pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,passenger_count,fare_amount
40.656601,-73.866989,40.660219,-73.727674,3,32.69
40.892334,-73.954288,40.891782,-73.960936,4,5.19
40.848148,-73.767894,40.776921,-73.868237,4,29.57
40.742613,-73.925113,40.786072,-73.986934,1,21.07
40.641064,-73.756152,40.639449,-73.963777,4,45.59
40.858943,-73.842978,40.577558,-73.739022,2,78.22
40.786421,-73.876446,40.838392,-73.874488,2,17.11
40.632491,-73.986850,40.833150,-74.003384,2,57.12
40.877353,-73.786269,40.735511,-73.976684,1,55.22
40.631026,-73.755260,40.804565,-73.939877,1,66.15
40.735958,-73.729902,40.702899,-73.956354,3,46.96
40.882497,-73.763908,40.837291,-73.980317,2,66.01
40.692892,-73.836497,40.656428,-73.823942,1,13.46
40.699832,-73.832984,40.616404,-73.770634,1,30.15
40.704152,-74.026133,40.741491,-73.842170,1,44.14
40.834504,-73.785383,40.814504,-73.918509,1,33.05
40.585901,-73.781892,40.867725,-73.813067,2,78.34
40.560886,-73.772823,40.770310,-73.913756,1,65.02
40.647869,-73.786101,40.733565,-73.725782,2,30.68
40.697678,-73.872866,40.724490,-73.782646,2,20.82
40.694921,-73.878700,40.876465,-73.806368,1,53.07
40.773878,-73.757965,40.862928,-73.894982,1,41.84
40.849861,-73.745511,40.732930,-73.899463,6,49.61
40.738763,-73.724419,40.868275,-73.905855,3,51.99
40.878321,-73.787379,40.574337,-73.963878,1,91.87
40.840272,-74.015568,40.886493,-73.778717,1,51.07
40.672398,-73.962709,40.853149,-73.774465,2,62.54
40.776943,-73.776365,40.856934,-73.918357,3,38.61
40.807123,-73.833672,40.833949,-73.999323,1,39.42
40.780373,-73.814983,40.837682,-73.869404,1,18.83
40.870779,-73.954418,40.736137,-73.739822,1,59.75
40.703348,-73.907208,40.696856,-73.840144,1,16.37
40.752797,-73.740371,40.721929,-73.745425,1,9.51
40.889534,-73.911446,40.591088,-73.738190,2,86.80
40.706583,-73.827697,40.739915,-73.794824,2,15.75
40.751292,-73.818239,40.836046,-73.747937,1,30.64
40.714648,-73.850054,40.833205,-73.817656,2,33.67
40.886466,-73.889202,40.720436,-74.015266,3,55.81
40.730975,-74.023992,40.896790,-73.896137,1,51.14
40.771643,-74.018948,40.711015,-73.751975,3,56.16
40.577434,-73.964406,40.744471,-73.848743,1,53.89
40.594341,-73.922524,40.860459,-73.735390,1,83.05
40.879084,-73.926472,40.866589,-73.840338,1,22.61
40.807080,-73.918001,40.758566,-73.979533,2,21.68
40.630302,-73.852618,40.817105,-73.797431,1,47.87
40.849138,-73.750972,40.883427,-73.883914,1,35.46
40.730418,-73.859962,40.563794,-73.901026,3,49.50
40.681015,-73.759419,40.831545,-73.940646,2,50.76
40.700999,-74.003058,40.590115,-73.962950,1,28.97
40.753815,-73.781073,40.871322,-73.970959,4,51.80
40.719422,-73.974126,40.722870,-73.780066,2,39.10
40.716220,-73.937914,40.784797,-73.950076,2,21.69
40.823799,-73.896620,40.764689,-73.877755,2,19.75
40.623775,-73.974536,40.743246,-73.737383,2,58.27
40.573241,-73.977274,40.679974,-73.790474,2,50.58
40.729128,-73.938748,40.652635,-73.991650,1,27.89
40.669616,-73.795840,40.818927,-73.821177,1,42.36
40.665607,-74.011616,40.632775,-73.849347,1,37.12
40.832567,-73.812847,40.653761,-73.781815,3,53.54
40.848213,-73.800881,40.791983,-73.846547,1,21.76
40.583687,-73.957634,40.882837,-73.954695,2,76.72
40.703550,-73.760904,40.613508,-73.936178,1,44.13
40.657245,-73.754514,40.787963,-73.942414,2,51.63
40.783817,-73.728625,40.634824,-73.925602,1,58.47
40.837262,-73.979986,40.706694,-73.826191,1,48.89
40.708776,-73.867233,40.788637,-73.812160,1,26.57
40.677350,-73.752335,40.590123,-73.858314,1,39.34
40.787362,-73.850481,40.832161,-73.783763,1,17.97
40.672511,-73.992258,40.670554,-73.823253,1,38.05
40.832085,-73.775938,40.824658,-73.972668,1,39.48
40.864540,-73.863628,40.640977,-73.828905,2,66.11
40.888489,-73.989680,40.659823,-73.812221,1,73.43
40.600135,-73.765005,40.563333,-73.884419,1,31.45
40.670579,-73.988339,40.706881,-73.904169,4,24.99
40.686427,-73.821168,40.736747,-73.951130,2,29.57
40.741553,-74.006012,40.835152,-73.795332,4,51.52
40.675042,-73.883980,40.673565,-73.982610,4,21.74
40.832495,-73.894082,40.706713,-74.011706,1,42.09
40.782788,-73.953735,40.664813,-73.770985,1,48.56
40.725267,-73.919462,40.612386,-73.742160,2,47.01
40.723699,-73.743660,40.721007,-74.008342,2,56.79
40.736859,-73.733255,40.787478,-73.883498,1,33.16
40.676115,-73.928340,40.711860,-73.936225,1,12.09
40.706323,-73.735616,40.835143,-73.748350,3,34.97
40.760026,-73.881575,40.561954,-73.790219,1,58.03
40.664762,-73.752861,40.746227,-74.000199,3,63.73
40.695605,-73.951382,40.826250,-73.904962,1,33.85
40.663470,-73.787195,40.618445,-73.819684,2,15.70
40.660675,-73.825431,40.696683,-73.778060,3,19.76
40.630566,-73.789174,40.579228,-74.011294,2,48.02
40.816358,-74.017878,40.678744,-74.012691,1,36.02
40.753068,-73.994343,40.815649,-74.003315,3,17.99
40.719879,-73.799972,40.613402,-73.754774,2,29.84
40.570212,-73.781389,40.831305,-74.027842,1,93.91
40.832767,-73.925584,40.580600,-73.982788,1,71.06
40.644760,-74.000343,40.731312,-73.939334,1,25.62
40.699776,-73.815027,40.871499,-73.992043,1,59.96
40.802056,-74.012210,40.848472,-73.740010,1,57.66
40.568138,-73.892144,40.889561,-73.848871,3,89.86
40.855038,-73.763728,40.870243,-73.887674,2,27.65
40.748176,-73.757192,40.788026,-73.991364,2,49.52
40.827317,-73.842117,40.768541,-74.024696,1,40.18
40.824398,-73.904293,40.737209,-73.725235,1,50.11
40.659577,-74.026752,40.718296,-73.877384,2,39.04
40.780370,-73.897877,40.819627,-73.829982,2,18.91
40.798726,-73.756301,40.630409,-73.806907,1,50.67
40.736985,-73.746470,40.603664,-73.805992,2,38.77
40.720470,-73.969989,40.584520,-73.865625,2,43.76
40.684802,-73.924178,40.712391,-73.744011,3,42.09
40.602673,-73.746080,40.731610,-73.977190,2,63.15
40.759623,-73.926379,40.593607,-73.877010,3,53.42
40.755816,-73.907500,40.680223,-73.999324,2,32.95
40.744284,-73.962631,40.859726,-73.770392,2,50.92
40.785393,-73.914962,40.593285,-73.749822,2,61.74
40.831406,-73.852755,40.681368,-73.822840,2,38.81
40.840294,-73.969327,40.869948,-73.735519,2,45.97
40.895018,-73.857212,40.873856,-73.883930,1,10.88
40.725344,-73.827465,40.873747,-73.728235,1,44.01
40.801678,-73.918389,40.575262,-73.726667,4,77.11
40.562556,-73.720700,40.759115,-73.853896,2,57.48
40.711879,-73.750710,40.717530,-73.867818,3,28.72
40.856583,-73.968714,40.791990,-73.762270,1,43.79
40.894784,-73.925423,40.594258,-73.761724,1,85.91
40.634570,-73.979996,40.684304,-73.854818,1,55.05
40.705024,-73.926940,40.582680,-73.911478,3,38.25
40.570036,-73.954202,40.847248,-73.826605,1,81.20
40.591542,-74.000692,40.615971,-73.793613,1,44.77
40.789055,-73.771794,40.574818,-73.975289,1,76.99
40.694443,-74.022108,40.588349,-74.023487,2,29.54
40.884190,-73.720761,40.866601,-73.725774,1,6.04
40.814813,-73.943503,40.815579,-73.918241,1,7.45
40.578705,-73.931745,40.678360,-73.843363,1,34.81
40.732367,-73.773955,40.671406,-73.960045,1,46.04
40.891180,-73.864256,40.799482,-73.858207,1,28.63
40.854869,-73.931295,40.659524,-73.924303,1,54.52
40.677803,-73.993973,40.622645,-73.917237,1,25.42
40.767612,-73.896915,40.560841,-73.757126,5,70.00
40.751014,-73.910358,40.670376,-73.759324,1,39.50
40.603343,-73.724615,40.646550,-73.900058,1,39.16
40.700516,-73.943973,40.861508,-73.833116,1,57.27
40.700951,-73.975209,40.580874,-73.836482,4,47.66
40.611768,-73.875355,40.796014,-73.760781,2,56.35
40.639787,-73.958279,40.815347,-73.875472,3,52.29
40.778434,-73.926502,40.721405,-73.919778,1,17.25
40.851194,-73.727482,40.822422,-73.990329,1,57.74
40.613680,-73.983433,40.803736,-73.842970,2,61.56
40.730550,-74.011636,40.833770,-73.788342,1,57.63
40.858056,-73.923515,40.656012,-73.991008,1,58.28
40.584272,-73.943598,40.604363,-73.782527,2,35.13
40.789442,-74.013761,40.609753,-73.819229,4,70.65
40.593963,-73.843811,40.738933,-73.839725,1,40.95
40.787110,-73.838825,40.633976,-73.949416,1,52.90
40.805514,-73.735974,40.795282,-73.808646,6,20.07
40.645882,-73.722490,40.682240,-73.722593,1,12.20
40.780309,-74.019441,40.892356,-73.906310,1,42.80
40.768341,-73.976130,40.803363,-73.794648,2,33.90
40.680861,-73.951444,40.825549,-73.812901,2,52.32
40.755373,-74.012539,40.733222,-73.823637,2,42.16
40.584248,-73.802831,40.739923,-73.972717,1,54.90
40.603666,-73.726791,40.649374,-73.969230,1,57.08
40.742446,-73.844546,40.583566,-73.765906,6,53.79
40.640497,-74.003415,40.641427,-73.951156,5,15.17
40.858492,-73.788567,40.887409,-73.867530,1,21.20
40.707557,-73.857609,40.676266,-73.824972,5,16.37
40.736383,-73.724774,40.767403,-73.936507,1,44.50
40.637898,-74.005488,40.868123,-73.862211,1,67.81
40.847455,-73.746290,40.679866,-73.804005,1,74.06
40.780111,-73.775559,40.580970,-73.921035,1,61.49
40.673124,-73.749346,40.769237,-73.905781,2,40.90
40.693731,-73.872686,40.841086,-73.814947,1,37.65
40.658409,-73.950937,40.621180,-73.978823,1,15.08
40.858582,-73.808871,40.602616,-73.886160,3,71.18
40.765064,-73.746054,40.826517,-73.901993,3,38.63
40.664219,-73.898910,40.795564,-73.729409,1,47.64
40.872970,-73.994726,40.862277,-73.851709,1,31.96
40.850072,-73.952118,40.758745,-73.836453,1,34.54
40.859032,-73.764812,40.824732,-73.755855,1,14.21
40.648741,-73.869995,40.728098,-73.828637,3,25.03
40.694314,-73.961259,40.822869,-73.829923,1,45.83
40.864357,-73.983861,40.691153,-73.813543,1,57.13
40.788874,-73.978245,40.615023,-73.863871,1,52.70
40.818745,-73.883837,40.683557,-73.995551,1,49.41
40.860866,-73.823264,40.660698,-73.904070,3,58.79
40.620017,-73.985116,40.584717,-73.865330,2,28.02
40.583055,-73.881978,40.715393,-73.765689,1,47.89
40.865540,-73.756697,40.656106,-74.020008,1,80.29
40.576777,-73.926347,40.822156,-73.888111,2,65.36
40.833419,-73.830773,40.582182,-73.980354,2,74.24
40.739272,-74.006004,40.718685,-73.925264,5,17.27
40.816169,-73.834599,40.710778,-73.885283,1,32.34
40.619768,-73.858827,40.684603,-73.944152,1,29.89
40.608477,-73.919811,40.790974,-73.917209,1,51.80
40.689424,-73.743028,40.880649,-73.933843,1,63.97
40.728598,-73.862429,40.806544,-73.993885,1,34.67
40.636627,-73.983298,40.899483,-73.902199,5,84.29
40.649924,-73.724284,40.564330,-73.902408,2,43.88
40.622806,-73.988465,40.881755,-73.793510,1,82.78
40.569301,-73.789371,40.836201,-73.955478,1,82.97
40.733431,-73.742755,40.729781,-73.773166,1,8.22
40.857901,-73.804153,40.753427,-73.881912,1,30.76
40.869126,-73.996163,40.613585,-73.766725,1,84.34
40.693987,-73.732346,40.800573,-73.907237,1,45.89
40.720175,-73.765140,40.650388,-73.993769,2,53.64
40.691606,-73.768657,40.763151,-73.898626,1,35.28
40.662082,-74.014354,40.775952,-73.817212,2,55.92
40.897111,-73.987483,40.719734,-73.964022,1,48.09
40.750341,-73.849544,40.831019,-73.810539,1,25.01
40.784701,-73.787013,40.760626,-73.924884,1,29.50
40.677031,-73.967134,40.621326,-73.908466,1,19.53
40.596277,-74.018804,40.712508,-73.877441,1,44.76
40.804840,-73.963943,40.578667,-74.006068,2,65.29
40.729709,-73.795758,40.838281,-73.745469,2,37.80
40.728996,-73.926866,40.897115,-73.769062,1,58.11
40.577828,-73.789557,40.836719,-73.846158,1,76.36
40.577784,-73.979206,40.843407,-73.743474,1,85.99
40.769736,-74.018535,40.882931,-73.865986,1,43.15
40.808507,-73.987928,40.561428,-73.888712,2,73.96
40.631381,-73.798506,40.572611,-73.975205,2,38.35
40.812571,-73.855470,40.568488,-73.896063,1,64.22
40.857953,-73.867746,40.733531,-73.959625,1,37.17
40.764848,-73.763777,40.775906,-73.927621,1,35.65
40.697700,-73.938573,40.870505,-73.973468,1,47.55
40.887496,-73.928490,40.751424,-73.873949,2,39.44
40.768746,-73.901456,40.836965,-73.863106,3,25.12
40.715415,-73.826319,40.708904,-74.026755,1,45.66
40.894517,-73.999142,40.768993,-73.778192,2,59.86
40.670360,-73.744538,40.579074,-73.878548,4,37.55
40.618051,-73.928422,40.562387,-73.994112,4,27.54
40.637193,-73.845765,40.764818,-73.961466,1,45.06
40.571907,-73.938247,40.563407,-73.793850,1,34.04
40.895379,-74.021181,40.791068,-73.957634,4,34.89
40.848823,-73.897824,40.702126,-73.961277,1,39.59
40.723826,-73.849439,40.777883,-73.730122,1,28.03
40.647844,-73.917694,40.732887,-73.956011,1,23.92
40.789570,-73.975023,40.631810,-73.900481,1,69.13
40.618087,-73.919431,40.802574,-73.966631,1,53.38
40.823851,-73.995907,40.660901,-73.926348,2,47.92
40.814738,-74.024465,40.577645,-73.998871,3,65.03
40.760292,-73.889306,40.746971,-73.871091,3,8.82
40.737384,-73.959380,40.813409,-74.013429,2,24.92
40.749206,-73.903973,40.783566,-73.926854,1,14.36
40.677111,-73.887951,40.656761,-73.730182,1,28.16
40.603949,-74.026690,40.591233,-73.808662,3,80.60
40.790658,-73.873758,40.574609,-73.947404,2,64.70
40.734310,-73.895140,40.887067,-73.876068,1,40.82
40.718120,-73.992197,40.575194,-73.806394,1,54.80
40.802082,-73.917964,40.782217,-74.008860,1,22.64
40.768476,-73.809153,40.748056,-73.860013,1,13.70
40.802564,-73.834900,40.675515,-74.008959,2,53.87
40.656684,-73.933658,40.809077,-74.024695,2,43.32
40.629505,-74.013979,40.761079,-73.867583,1,50.25
40.873402,-73.926679,40.789077,-73.861618,1,24.55
40.769379,-73.855102,40.847652,-73.901146,2,28.38
40.837830,-73.993413,40.813021,-73.967977,4,10.35
40.879424,-73.806717,40.806874,-73.898283,2,34.06
40.620721,-73.921854,40.821523,-73.963059,2,57.59
40.861776,-74.026619,40.683052,-73.902711,4,122.90
40.744498,-73.955280,40.890443,-73.745492,2,59.58
40.784972,-74.029102,40.776107,-73.956602,1,20.36
40.622328,-73.851190,40.672254,-73.748077,2,25.00
40.599601,-73.773712,40.893391,-73.750632,2,74.02
40.835412,-73.961173,40.873961,-73.954445,3,15.10
40.789831,-73.805150,40.639678,-73.791584,2,45.57
40.795005,-73.875463,40.879964,-73.864472,1,26.32
40.817749,-73.736907,40.844387,-73.921768,3,43.25
40.656618,-73.964276,40.880243,-73.887950,6,64.79
40.822763,-73.936874,40.844042,-73.750731,1,42.32
40.602107,-73.851287,40.580883,-73.874574,1,11.69
40.715775,-73.767030,40.624216,-73.989290,1,50.74
40.582176,-73.733048,40.596117,-73.908192,1,35.02
40.822185,-73.963128,40.797145,-73.820241,1,34.56
40.804002,-73.788051,40.822086,-73.941192,2,32.67
40.636292,-73.883469,40.621351,-73.872545,4,9.11
40.820436,-73.809021,40.718476,-73.850803,1,33.31
40.657749,-73.820568,40.777771,-73.873231,1,33.44
40.852676,-73.952646,40.618680,-73.853914,1,65.59
40.845668,-73.918540,40.822957,-73.839568,3,21.08
40.584206,-74.026677,40.727506,-73.724706,1,74.74
40.608162,-73.934815,40.596853,-73.731799,2,40.12
40.770369,-73.968442,40.851451,-73.769959,1,48.12
40.610862,-73.805750,40.621462,-73.930648,2,49.44
40.827546,-73.948087,40.883833,-73.904967,2,16.14
40.677040,-73.807403,40.851618,-73.894669,3,52.68
40.608989,-73.728977,40.638161,-73.795443,1,17.97
40.850603,-73.753472,40.624186,-73.919454,1,65.15
40.672587,-73.983951,40.626620,-73.752207,1,48.65
40.730787,-73.751937,40.683325,-73.960436,1,45.23
40.813215,-73.771061,40.687440,-73.980451,2,56.56
40.609128,-73.946308,40.850564,-73.880171,1,70.49
40.703788,-73.796300,40.659887,-73.876875,1,24.68
40.786143,-73.894727,40.575717,-73.894818,1,57.50
40.899915,-73.920109,40.713399,-73.752211,1,62.75
40.686190,-74.014176,40.711949,-73.998325,5,12.11
40.561694,-73.890908,40.560725,-73.936126,2,11.97
40.645876,-73.783601,40.897063,-73.880383,2,76.80
40.855946,-73.727718,40.578753,-73.752713,3,77.40
40.803990,-73.929036,40.725184,-73.883979,3,27.01
40.656127,-73.954452,40.786501,-73.765757,1,56.22
40.895606,-73.782743,40.589786,-73.996837,2,101.30
40.641925,-73.722815,40.715327,-73.791192,2,27.57
40.632580,-73.925563,40.839236,-73.987326,4,61.53
40.593219,-73.858824,40.733513,-73.748858,1,44.42
40.742909,-74.027726,40.563812,-73.999596,1,55.02
40.809213,-73.866381,40.775414,-73.766884,1,24.34
40.595552,-73.849986,40.728034,-73.897533,5,37.63
40.761949,-73.803533,40.760235,-73.812105,2,4.57
40.676639,-73.773278,40.781188,-73.863858,1,36.02
40.609529,-73.941034,40.580245,-73.957294,1,12.55
40.625142,-73.769103,40.608436,-73.761442,1,7.95
40.730708,-73.905813,40.618417,-73.957114,1,36.69
40.560195,-74.024050,40.674777,-73.953610,1,39.24
40.692964,-73.898446,40.654544,-73.911170,6,13.45
40.782800,-73.910850,40.802853,-73.951375,1,12.26
40.594390,-73.759096,40.629193,-73.785652,1,13.08
40.888254,-74.022058,40.651633,-73.748559,1,87.71
40.727808,-74.010555,40.771807,-73.828558,1,39.18
40.663447,-73.752029,40.630960,-73.726900,1,10.68
40.831710,-73.810450,40.869885,-73.754847,2,15.15
40.862636,-73.722943,40.689000,-73.825968,1,51.04
40.623753,-73.844583,40.756380,-73.738724,1,44.98
40.781497,-73.779726,40.813920,-73.761516,1,12.51
40.785563,-73.850943,40.599700,-73.830154,1,83.46
40.632629,-73.902598,40.690579,-74.027020,1,33.99
40.560871,-73.941140,40.826210,-73.743083,1,81.81
40.634140,-73.778643,40.863155,-74.025497,1,82.55
40.838151,-74.010332,40.667084,-74.023554,1,51.78
40.640026,-73.796323,40.771673,-73.983326,3,52.51
40.820104,-74.020232,40.799804,-73.884564,1,31.12
40.807000,-73.992885,40.677147,-73.742568,4,72.51
40.882893,-73.916839,40.835228,-73.918935,3,16.18
40.711672,-74.001162,40.695502,-73.880803,2,29.05
40.612807,-73.733028,40.842971,-73.888802,2,70.51
40.745686,-73.966888,40.703011,-73.764881,1,47.37
40.799063,-73.939344,40.576353,-73.929757,1,63.78
40.572883,-73.843475,40.856059,-73.886399,2,80.72
40.875825,-73.813483,40.562423,-73.852396,1,82.63
40.753758,-73.926658,40.806954,-73.870112,1,20.10
40.861773,-73.904880,40.707331,-73.819800,2,44.89
40.712482,-74.005835,40.648361,-73.960010,1,21.68
40.776353,-73.872143,40.811572,-73.969321,1,23.16
40.751492,-73.823649,40.840160,-73.721283,4,36.18
40.736010,-74.026154,40.857510,-73.907898,1,44.09
40.579397,-73.924429,40.853154,-73.991156,3,74.55
40.853552,-73.850930,40.884247,-74.026520,1,37.10
40.640227,-73.951230,40.767124,-73.893453,2,36.49
40.628352,-74.025403,40.730552,-73.869391,1,40.44
40.758840,-74.021053,40.726854,-73.794787,1,50.39
40.643101,-73.919338,40.701735,-73.796828,2,30.06
40.871917,-74.000101,40.786963,-73.839223,1,43.56
40.770912,-73.792642,40.785441,-73.923050,2,33.07
40.735829,-73.908811,40.850664,-73.930452,5,38.61
40.620959,-73.898844,40.721487,-73.886157,1,25.03
40.590553,-73.920101,40.642612,-73.882321,1,17.16
40.698035,-73.723253,40.603139,-73.724144,3,27.50
40.819294,-73.979338,40.684915,-73.808511,1,55.87
40.773144,-73.830243,40.839107,-73.802342,2,19.94
40.657869,-73.947768,40.726633,-73.982922,1,18.21
40.565517,-73.915586,40.716995,-73.813856,3,46.55
40.670412,-74.023842,40.719328,-73.863732,1,36.54
40.610721,-73.899346,40.860997,-74.009636,2,70.89
40.832677,-73.935387,40.752585,-73.925139,2,24.54
40.691418,-73.763819,40.789242,-73.961259,1,47.24
40.668139,-73.860836,40.776925,-73.978956,1,39.60
40.886419,-73.737782,40.670484,-73.870797,5,72.29
40.598864,-73.853490,40.689839,-73.831994,1,27.86
40.708525,-73.769136,40.743994,-73.742445,2,13.17
40.710308,-73.743999,40.849361,-73.932657,1,55.15
40.613123,-73.783832,40.776339,-73.987744,2,61.76
40.794642,-74.004180,40.830704,-73.736882,2,58.48
40.595269,-73.729748,40.605813,-73.876732,1,31.18
40.594165,-73.854518,40.787939,-73.807236,1,57.40
40.603256,-73.892098,40.866190,-73.749986,3,76.92
40.614980,-73.771934,40.589274,-73.956973,1,41.32
40.787775,-73.819629,40.702194,-73.847186,1,25.65
40.890592,-74.019215,40.676652,-73.773412,1,73.20
40.808111,-73.917526,40.602835,-74.024243,2,67.09
40.676840,-73.868562,40.594727,-73.971758,2,32.70
40.781247,-73.897125,40.707241,-74.001303,6,32.29
40.611334,-73.808906,40.615502,-73.910824,1,26.32
40.887796,-73.895045,40.651930,-73.893117,1,65.09
40.691264,-73.881240,40.851736,-73.748393,3,50.70
40.734907,-73.764193,40.800103,-73.936096,2,43.85
40.740961,-73.820539,40.575648,-73.766884,2,50.71
40.791326,-73.911824,40.806509,-73.995467,1,23.31
40.807652,-73.789666,40.712703,-73.726121,1,29.20
40.749408,-73.775025,40.886328,-73.765630,1,39.15
40.566556,-73.947867,40.841491,-73.981000,1,74.24
40.731139,-73.921766,40.599570,-73.938915,4,35.99
40.692909,-73.925971,40.808625,-73.954820,1,32.88
40.730568,-73.854825,40.707465,-73.906996,3,15.06
40.821091,-73.959957,40.764861,-73.858561,4,29.93
40.892749,-74.029469,40.701308,-73.790687,1,76.87
40.675252,-73.727531,40.788239,-74.025821,1,69.95
40.730018,-73.765537,40.792247,-73.890014,1,31.74
40.621692,-73.892982,40.748356,-73.751367,2,42.81
40.598426,-73.956610,40.582200,-73.878265,1,20.11
40.765895,-73.768659,40.847571,-73.881754,1,34.18
40.821267,-73.782074,40.751690,-73.792682,1,22.31
40.868570,-73.801776,40.821668,-73.968730,4,39.66
40.644035,-73.744819,40.712145,-73.904233,1,36.27
40.592403,-73.763418,40.754374,-73.818048,1,47.32
40.665746,-73.734138,40.851096,-73.789917,1,53.28
40.724016,-73.724012,40.574258,-73.992236,3,71.80
